
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-02-26,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6A17039

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-07-06,02:12:27

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
35.0,2,51.2,-5.54,283.5,0,DS,Dobson (Beck),105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS80,,0.006,25.7,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008.0,2.16,14.0,,,,0,110,70,30.9
1004.6,2.16,13.0,,,,9,138,65,30.9
1000.7,2.18,12.6,,,,18,171,68,30.9
996.9,2.14,12.3,,,,28,203,69,31.0
993.8,2.11,12.0,,,,37,229,70,31.0
989.0,2.11,11.6,,,,47,269,72,30.9
984.4,2.17,11.3,,,,56,308,73,31.0
979.9,2.22,10.9,,,,66,347,74,30.9
975.1,2.27,10.5,,,,75,388,75,30.9
969.7,2.33,10.3,,,,84,434,76,31.0
962.9,2.38,9.9,,,,94,493,77,31.0
956.7,2.45,9.3,,,,103,546,78,30.9
950.6,2.57,9.9,,,,113,599,70,31.0
944.7,2.68,9.9,,,,122,651,69,31.0
938.4,2.82,9.9,,,,132,707,66,31.0
933.1,2.90,9.8,,,,141,753,64,30.9
927.6,2.94,9.5,,,,150,803,64,30.9
922.1,2.97,9.1,,,,159,853,67,30.9
916.4,2.94,8.6,,,,168,904,74,30.9
910.3,2.92,8.1,,,,178,959,77,30.9
904.8,2.90,7.8,,,,187,1009,79,30.9
898.6,2.87,7.3,,,,197,1066,81,30.9
893.4,2.87,6.8,,,,205,1113,82,30.9
887.2,2.88,6.4,,,,215,1170,80,30.9
882.3,2.88,6.1,,,,223,1216,81,30.9
876.0,2.89,5.6,,,,233,1274,79,30.9
870.6,2.89,5.4,,,,242,1325,74,30.9
864.6,2.90,5.1,,,,252,1382,70,30.9
859.1,2.91,4.7,,,,261,1434,70,30.9
852.9,2.92,4.2,,,,271,1493,74,30.8
847.3,2.93,3.8,,,,280,1547,76,30.8
840.9,2.93,3.4,,,,290,1608,76,30.8
835.7,2.92,3.3,,,,299,1659,75,30.8
829.6,2.93,3.0,,,,309,1718,73,30.8
823.7,2.97,2.8,,,,318,1776,71,30.7
818.1,2.93,2.5,,,,328,1831,74,30.7
812.9,2.93,2.1,,,,337,1882,74,30.7
807.3,2.94,1.9,,,,347,1939,62,30.6
802.2,2.96,1.6,,,,355,1989,53,30.6
796.1,3.01,1.6,,,,365,2051,31,30.5
791.0,3.04,1.6,,,,374,2102,23,30.5
786.0,3.05,1.5,,,,383,2153,19,30.5
780.3,3.03,1.4,,,,393,2212,13,30.4
775.4,3.04,1.1,,,,402,2263,11,30.4
769.4,3.03,1.0,,,,412,2325,9,30.4
765.3,3.04,0.9,,,,421,2367,8,30.3
760.0,3.04,0.6,,,,431,2424,7,30.3
755.9,3.03,0.1,,,,440,2467,7,30.3
750.5,3.04,-0.4,,,,450,2524,6,30.3
745.3,3.04,-0.9,,,,460,2579,6,30.3
740.6,3.02,-1.3,,,,469,2630,6,30.3
735.3,2.96,-1.8,,,,479,2687,9,30.3
731.0,2.89,-2.0,,,,488,2734,14,30.3
725.9,2.88,-2.4,,,,498,2789,14,30.4
721.8,2.88,-2.8,,,,507,2834,13,30.4
717.2,2.90,-2.8,,,,516,2885,12,30.4
712.9,2.96,-3.1,,,,525,2932,13,30.4
708.4,3.01,-3.4,,,,534,2983,13,30.4
703.5,3.03,-3.9,,,,544,3037,13,30.4
699.0,3.05,-4.4,,,,553,3088,13,30.3
694.3,3.01,-4.9,,,,563,3141,12,30.3
689.3,2.90,-5.3,,,,572,3198,11,30.3
684.5,2.84,-5.4,,,,582,3252,10,30.3
680.4,2.86,-5.6,,,,591,3299,7,30.3
675.3,2.96,-5.9,,,,601,3358,7,30.2
670.2,2.97,-6.4,,,,611,3417,6,30.2
665.8,2.90,-6.9,,,,620,3469,6,30.2
661.4,2.91,-7.0,,,,630,3520,6,30.1
657.3,2.92,-7.3,,,,639,3569,6,30.1
652.8,2.88,-7.5,,,,649,3623,5,30.1
648.4,2.80,-7.8,,,,658,3675,5,30.1
644.5,2.80,-7.6,,,,667,3722,3,30.1
640.9,2.85,-7.6,,,,676,3765,2,30.1
636.5,2.87,-7.9,,,,686,3819,2,30.1
631.7,2.88,-8.0,,,,695,3877,1,30.1
627.0,2.82,-8.0,,,,705,3936,1,30.1
623.2,2.76,-8.4,,,,714,3983,1,30.1
619.0,2.69,-8.8,,,,724,4036,1,30.1
615.0,2.65,-9.1,,,,733,4084,1,30.0
610.3,2.63,-9.6,,,,743,4144,1,30.0
605.8,2.62,-9.9,,,,753,4201,1,30.0
601.8,2.61,-10.4,,,,762,4252,1,29.9
597.5,2.59,-10.8,,,,772,4308,1,29.9
592.8,2.56,-11.4,,,,781,4369,1,29.9
588.0,2.51,-11.8,,,,791,4430,1,29.9
583.8,2.47,-12.0,,,,801,4485,1,29.9
580.0,2.42,-12.4,,,,810,4535,1,29.8
575.7,2.38,-12.4,,,,820,4593,1,29.8
571.4,2.34,-12.4,,,,830,4649,1,29.8
567.7,2.28,-12.5,,,,839,4700,1,29.8
563.1,2.23,-12.9,,,,849,4760,1,29.8
559.8,2.18,-12.9,,,,858,4805,1,29.8
556.1,2.15,-12.9,,,,868,4856,1,29.8
552.6,2.15,-13.3,,,,877,4905,1,29.8
548.9,2.14,-13.5,,,,887,4954,1,29.8
545.2,2.12,-13.9,,,,897,5008,1,29.8
541.8,2.12,-14.3,,,,906,5054,1,29.8
538.4,2.16,-14.4,,,,916,5102,1,29.7
535.0,2.17,-14.8,,,,925,5149,1,29.7
531.5,2.13,-15.1,,,,935,5199,1,29.7
527.9,2.07,-15.5,,,,945,5250,1,29.7
524.7,2.02,-15.8,,,,954,5297,1,29.7
520.5,2.00,-16.3,,,,964,5356,1,29.6
515.8,2.02,-16.9,,,,973,5424,1,29.6
511.7,1.97,-17.3,,,,983,5485,1,29.6
508.4,1.93,-17.5,,,,992,5533,1,29.6
504.6,2.00,-17.9,,,,1002,5589,5,29.6
501.1,2.08,-18.3,,,,1012,5641,6,29.5
497.4,2.16,-18.9,,,,1022,5696,8,29.5
494.2,2.20,-19.4,,,,1031,5745,8,29.5
490.3,2.23,-19.9,,,,1041,5803,10,29.5
487.0,2.23,-20.4,,,,1051,5853,10,29.5
483.7,2.20,-20.8,,,,1060,5904,10,29.5
479.8,2.21,-21.3,,,,1070,5963,11,29.5
476.4,2.32,-21.7,,,,1079,6016,13,29.5
472.5,2.43,-21.8,,,,1089,6076,11,29.5
468.9,2.46,-21.8,,,,1099,6133,10,29.4
465.3,2.47,-21.8,,,,1109,6189,9,29.4
462.2,2.44,-21.8,,,,1118,6238,9,29.4
459.1,2.43,-22.1,,,,1128,6288,6,29.4
455.7,2.37,-22.5,,,,1137,6343,4,29.4
452.1,2.29,-22.9,,,,1147,6400,3,29.4
448.8,2.22,-23.3,,,,1157,6454,4,29.4
445.4,2.18,-23.8,,,,1166,6509,6,29.3
441.6,2.17,-24.3,,,,1176,6571,8,29.3
438.2,2.19,-24.8,,,,1186,6629,9,29.3
435.1,2.20,-25.3,,,,1195,6680,9,29.3
431.6,2.21,-25.8,,,,1205,6738,10,29.3
427.8,2.22,-26.3,,,,1215,6803,8,29.3
424.1,2.22,-26.5,,,,1224,6865,8,29.2
420.9,2.22,-27.0,,,,1233,6919,8,29.2
418.1,2.22,-27.3,,,,1242,6968,7,29.2
414.5,2.23,-27.4,,,,1252,7030,6,29.2
411.9,2.23,-27.8,,,,1261,7075,6,29.2
408.5,2.23,-28.3,,,,1271,7136,6,29.1
405.0,2.22,-28.7,,,,1281,7195,6,29.1
401.8,2.21,-29.1,,,,1290,7254,6,29.1
398.4,2.17,-29.6,,,,1300,7314,6,29.0
395.3,2.15,-29.9,,,,1310,7370,6,29.0
392.3,2.13,-30.4,,,,1319,7423,6,29.0
389.0,2.13,-30.7,,,,1329,7484,6,28.9
385.9,2.14,-31.1,,,,1339,7540,6,28.9
383.3,2.15,-31.4,,,,1348,7588,5,28.9
380.8,2.15,-31.8,,,,1358,7634,5,28.8
377.4,2.10,-32.1,,,,1368,7698,5,28.8
375.0,2.06,-32.4,,,,1377,7742,4,28.8
371.9,2.06,-32.8,,,,1387,7801,4,28.8
368.7,2.06,-33.2,,,,1397,7862,5,28.7
366.0,2.08,-33.4,,,,1407,7912,5,28.7
363.4,2.11,-33.8,,,,1416,7964,6,28.7
359.8,2.17,-34.4,,,,1426,8034,8,28.6
356.7,2.19,-34.9,,,,1436,8094,8,28.6
353.8,2.18,-35.5,,,,1445,8151,9,28.6
350.9,2.18,-36.0,,,,1455,8209,9,28.5
347.9,2.20,-36.3,,,,1465,8268,9,28.5
346.0,2.22,-36.3,,,,1474,8306,8,28.5
342.7,2.23,-36.4,,,,1484,8371,8,28.5
339.8,2.26,-36.8,,,,1494,8431,8,28.5
336.9,2.26,-37.0,,,,1504,8490,8,28.5
333.7,2.23,-37.4,,,,1513,8555,9,28.4
330.8,2.18,-37.5,,,,1523,8616,8,28.4
328.1,2.15,-37.8,,,,1533,8671,8,28.4
325.9,2.13,-38.3,,,,1542,8718,8,28.4
322.6,2.09,-39.0,,,,1552,8788,8,28.4
319.3,2.08,-39.6,,,,1562,8858,9,28.3
316.5,2.05,-40.1,,,,1572,8919,9,28.3
313.5,2.02,-40.8,,,,1581,8985,9,28.3
310.3,1.99,-41.3,,,,1591,9053,9,28.2
306.9,1.96,-41.3,,,,1601,9129,7,28.2
304.7,1.96,-41.3,,,,1610,9177,7,28.2
302.3,1.94,-41.4,,,,1620,9230,6,28.1
299.7,1.95,-41.8,,,,1630,9289,5,28.1
297.0,1.91,-41.8,,,,1640,9351,5,28.1
294.4,1.88,-42.0,,,,1649,9410,5,28.1
291.6,1.86,-42.5,,,,1659,9474,5,28.0
289.4,1.85,-42.7,,,,1669,9526,5,28.0
286.4,1.85,-43.1,,,,1679,9596,6,28.0
283.6,1.82,-43.6,,,,1688,9662,6,27.9
280.1,1.81,-43.9,,,,1698,9746,5,27.9
277.0,1.79,-44.4,,,,1708,9821,4,27.9
274.3,1.79,-44.8,,,,1718,9886,4,27.8
272.5,1.79,-45.0,,,,1727,9929,3,27.8
270.2,1.80,-45.2,,,,1737,9986,3,27.8
268.1,1.78,-45.7,,,,1747,10036,4,27.7
266.1,1.76,-46.1,,,,1756,10089,5,27.7
263.4,1.76,-46.8,,,,1766,10156,6,27.7
261.1,1.77,-47.3,,,,1776,10213,6,27.7
258.7,1.76,-47.6,,,,1786,10274,7,27.6
256.5,1.74,-48.1,,,,1795,10332,8,27.6
253.9,1.74,-48.6,,,,1805,10397,9,27.6
251.4,1.73,-48.9,,,,1815,10463,9,27.5
248.9,1.72,-49.2,,,,1825,10528,9,27.5
246.7,1.71,-49.4,,,,1834,10588,8,27.5
244.0,1.70,-49.8,,,,1844,10658,6,27.4
241.7,1.69,-50.0,,,,1854,10721,5,27.4
239.4,1.70,-50.4,,,,1864,10782,4,27.3
237.4,1.69,-51.1,,,,1873,10839,4,27.3
234.9,1.67,-51.7,,,,1883,10904,4,27.3
232.5,1.66,-52.4,,,,1893,10973,4,27.2
230.3,1.69,-52.8,,,,1903,11035,4,27.2
228.6,1.75,-52.4,,,,1912,11083,4,27.1
227.3,1.79,-52.3,,,,1922,11118,4,27.1
225.9,1.81,-52.3,,,,1932,11158,4,27.1
224.6,1.81,-52.4,,,,1942,11196,4,27.1
223.5,1.82,-52.5,,,,1951,11229,4,27.1
222.1,1.82,-52.6,,,,1961,11267,3,27.0
220.9,1.84,-52.5,,,,1971,11305,3,27.0
219.5,1.85,-52.8,,,,1981,11342,3,27.0
218.2,1.86,-52.9,,,,1991,11383,3,27.0
216.8,1.84,-53.0,,,,2000,11424,3,26.9
215.1,1.85,-53.5,,,,2010,11474,3,26.9
213.7,1.86,-53.5,,,,2020,11516,3,26.9
212.4,1.88,-53.6,,,,2030,11556,3,26.9
211.3,1.88,-53.8,,,,2039,11591,3,26.9
209.9,1.88,-53.8,,,,2049,11634,3,26.9
208.4,1.88,-54.0,,,,2059,11678,3,26.8
207.0,1.87,-54.3,,,,2069,11722,3,26.8
205.7,1.87,-54.4,,,,2078,11763,3,26.8
204.2,1.84,-54.6,,,,2088,11808,3,26.8
202.8,1.82,-55.0,,,,2098,11854,3,26.8
201.0,1.78,-55.4,,,,2108,11910,3,26.7
199.8,1.76,-55.6,,,,2117,11949,3,26.7
198.4,1.71,-56.0,,,,2127,11995,4,26.7
197.0,1.66,-56.1,,,,2137,12038,4,26.6
195.7,1.64,-56.5,,,,2147,12080,4,26.6
194.6,1.63,-56.6,,,,2156,12117,4,26.6
193.3,1.64,-57.0,,,,2166,12159,4,26.6
192.0,1.64,-57.3,,,,2176,12201,4,26.6
191.2,1.65,-57.5,,,,2182,12225,4,26.6
190.3,1.66,-57.8,,,,2190,12257,5,26.5
189.1,1.67,-58.1,,,,2199,12294,5,26.5
187.9,1.69,-58.4,,,,2208,12335,5,26.5
186.6,1.73,-58.8,,,,2218,12380,5,26.5
185.4,1.78,-58.9,,,,2227,12422,5,26.4
184.1,1.86,-58.3,,,,2238,12465,4,26.4
183.1,1.91,-57.7,,,,2245,12498,4,26.4
181.9,1.96,-57.6,,,,2254,12540,4,26.4
180.9,1.99,-57.8,,,,2262,12575,3,26.3
179.8,2.02,-58.1,,,,2271,12614,3,26.3
178.5,2.04,-58.3,,,,2282,12660,2,26.3
177.5,2.05,-58.3,,,,2291,12696,2,26.2
176.3,2.05,-58.3,,,,2300,12737,2,26.2
175.0,2.08,-57.9,,,,2311,12783,2,26.2
174.0,2.09,-58.1,,,,2319,12818,1,26.1
172.9,2.12,-57.8,,,,2329,12861,1,26.1
171.6,2.15,-57.4,,,,2339,12906,1,26.1
170.5,2.19,-57.3,,,,2348,12946,1,26.0
169.5,2.21,-56.9,,,,2357,12986,1,26.0
168.1,2.23,-56.6,,,,2368,13036,1,26.0
167.0,2.29,-56.4,,,,2378,13081,1,25.9
165.9,2.33,-56.5,,,,2387,13121,1,25.9
164.7,2.35,-56.7,,,,2397,13166,1,25.9
163.6,2.38,-56.9,,,,2407,13210,1,25.8
162.4,2.43,-56.8,,,,2417,13256,1,25.8
161.4,2.51,-56.8,,,,2426,13297,1,25.7
160.4,2.56,-56.8,,,,2435,13335,1,25.7
159.8,2.58,-56.9,,,,2440,13359,1,25.7
158.8,2.60,-57.0,,,,2449,13398,1,25.6
157.9,2.63,-57.1,,,,2457,13433,1,25.6
156.8,2.68,-57.5,,,,2467,13478,1,25.6
155.7,2.69,-57.8,,,,2477,13522,1,25.5
154.5,2.68,-58.1,,,,2487,13569,1,25.5
153.4,2.61,-58.5,,,,2497,13616,1,25.5
152.5,2.54,-58.8,,,,2506,13655,1,25.4
151.5,2.48,-58.9,,,,2516,13695,1,25.4
150.6,2.48,-58.9,,,,2526,13733,1,25.4
149.8,2.51,-58.5,,,,2535,13767,1,25.3
148.9,2.53,-58.4,,,,2545,13803,1,25.3
148.4,2.50,-58.2,,,,2551,13824,1,25.2
147.9,2.45,-58.0,,,,2557,13846,1,25.2
147.1,2.35,-57.9,,,,2566,13878,1,25.2
146.3,2.27,-58.0,,,,2576,13915,1,25.2
145.4,2.19,-58.0,,,,2586,13952,1,25.1
144.6,2.10,-57.8,,,,2596,13988,1,25.1
143.9,2.06,-57.6,,,,2605,14020,1,25.0
143.1,2.05,-57.3,,,,2615,14054,1,25.0
